IP:62.48.187.246   Website:www.pornhub.com

2023-04-04 00:09:51 INFO:Logging results to trials/2023-04-04_00:09:51/logs
2023-04-04 00:09:51 INFO:Strategies will only be allowed to use protocols: TCP
2023-04-04 00:09:51 INFO:Initializing 1000 strategies with 0 input-action trees and 1 output-action trees of input size 2 and output size 2 for evolution over 10 generations.
2023-04-04 00:09:51 INFO:================================================================================================================================
2023-04-04 00:09:51 INFO:Generation 0:

  0%|          | 0/1000 [00:00<?, ?it/s]
Avg. Fitness 1.14: [TCP:options-altchksumopt:]-fragment{tcp:50:True}(tamper{TCP:flags:replace:FSAN}(tamper{TCP:seq:replace:3202703292},),duplicate(drop,))-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate(,duplicate(drop,)))-| \/  (Evaluated 1 times: [1.14])
Avg. Fitness 1.14: [TCP:options-altchksumopt:]-fragment{tcp:26:False}(tamper{TCP:flags:replace:FSAN},)-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{ip:-1:False:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate(,duplicate(drop,)))-| \/  (Evaluated 1 times: [1.14])
Avg. Fitness 1.14: [TCP:options-altchksumopt:]-fragment{tcp:50:True}(tamper{TCP:flags:replace:FSAN},)-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate(,duplicate(,drop)))-| [TCP:options-sack:]-drop-| \/  (Evaluated 1 times: [1.14])
Avg. Fitness 1.14: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN},)-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{ip:-1:False:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate(,duplicate(drop,)))-| \/  (Evaluated 1 times: [1.14])
Avg. Fitness 1.141: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:38:True:31},)-| \/  (Evaluated 1 times: [1.141])
Avg. Fitness 1.141: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:25:False}(,duplicate),)-| \/  (Evaluated 1 times: [1.141])
Avg. Fitness 1.141: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:38:False:19},)-| \/  (Evaluated 1 times: [1.141])
Avg. Fitness 1.144: [TCP:options-altchksumopt:]-fragment{tcp:-1:True:40}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5}(,tamper{TCP:options-wscale:replace:146}),),),duplicate),),)-| \/  (Evaluated 1 times: [1.144])
Avg. Fitness 1.149: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN},drop),),)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.149: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True:5}(drop,),)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.149: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:37:True:1},)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.149: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:21:True}(,drop),)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.149: [TCP:flags:A]-tamper{TCP:seq:replace:1278455399}(drop,)-| [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN},drop)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.149: [TCP:flags:A]-| [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(,drop),),)-| \/  (Evaluated 1 times: [1.149])
Avg. Fitness 1.152: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:54:False}(duplicate,),)-| \/  (Evaluated 1 times: [1.152])
Avg. Fitness 1.152: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:399773861}(duplicate,),),)-| \/  (Evaluated 1 times: [1.152])
Avg. Fitness 1.152: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:50:True}(,duplicate),)-| \/  (Evaluated 1 times: [1.152])
Avg. Fitness 1.152: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(,duplicate),)-| \/  (Evaluated 1 times: [1.152])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False},)-| [TCP:flags:A]-tamper{TCP:dataofs:corrupt}(drop,)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False},)-| [TCP:options-altchksumopt:]-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:38:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:58372},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:2866501246},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:5:True},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:window:corrupt},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:reserved:corrupt},),),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:reserved:replace:6}(fragment{tcp:-1:False},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:25:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:399773861},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:57:True},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:reserved:replace:3}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:2866501246}(tamper{TCP:window:replace:50},),),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:ack:replace:2326611755}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:10:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:reserved:replace:5},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(,tamper{TCP:reserved:replace:0}),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:51:False},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:15:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:57:True}(tamper{TCP:window:replace:60},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:58:True},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:3042381760},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:21:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate,duplicate),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:reserved:replace:2}(fragment{tcp:-1:False},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:seq:replace:1090303523},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:17:True},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:SA}(fragment{tcp:21:True},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:seq:replace:2593466848},),),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:59:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:14:False},)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.153: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(tamper{TCP:window:replace:60},),)-| \/  (Evaluated 1 times: [1.153])
Avg. Fitness 1.154: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(duplicate,),)-| \/  (Evaluated 1 times: [1.154])
Avg. Fitness 1.154: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:58372},duplicate),)-| \/  (Evaluated 1 times: [1.154])
Avg. Fitness 1.155: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:21:True:10}(duplicate(tamper{TCP:load:replace:yg15wbq8gm},),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.155])
Avg. Fitness 1.155: [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN},)-| [TCP:flags:A]-fragment{tcp:-1:True}(fragment{tcp:5:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate(duplicate,))-| \/  (Evaluated 1 times: [1.155])
Avg. Fitness 1.157: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN},drop)-| [TCP:flags:A]-drop-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.157: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:399773861}(drop,),),)-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.157: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(duplicate,),drop)-| [TCP:flags:A]-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.157: [TCP:flags:A]-tamper{TCP:flags:replace:FSAN}(drop,)-| [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN},drop)-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.157: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(drop,),),)-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.157: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN},drop)-| [TCP:flags:A]-| \/  (Evaluated 1 times: [1.157])
Avg. Fitness 1.165: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:25:False}(duplicate,),)-| \/  (Evaluated 1 times: [1.165])
Avg. Fitness 1.165: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:8:True:4}(duplicate,),)-| \/  (Evaluated 1 times: [1.165])
Avg. Fitness 1.17: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate(,tamper{TCP:options-uto:corrupt}),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.17])
Avg. Fitness 1.173: [TCP:options-altchksumopt:]-fragment{tcp:36:True:45}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:13:False:6}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},),),duplicate),),)-| \/  (Evaluated 1 times: [1.173])
Avg. Fitness 1.174: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(fragment{tcp:57:True}(tamper{TCP:options-timestamp:replace:218508139},),),)-| \/  (Evaluated 1 times: [1.174])
Avg. Fitness 1.174: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:27:False:13},duplicate),)-| \/  (Evaluated 1 times: [1.174])
Avg. Fitness 1.174: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate,tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-sackok:replace:},),)),)-| \/  (Evaluated 1 times: [1.174])
Avg. Fitness 1.174: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:40:True:27}(tamper{TCP:options-wscale:replace:129},fragment{tcp:-1:False}),)-| \/  (Evaluated 1 times: [1.174])
Avg. Fitness 1.177: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:False}(,tamper{TCP:options-sackok:replace:}),),)-| \/  (Evaluated 1 times: [1.177])
Avg. Fitness 1.177: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate(drop,),fragment{tcp:-1:True}(tamper{TCP:options-mss:replace:26607},)),)-| \/  (Evaluated 1 times: [1.177])
Avg. Fitness 1.179: [TCP:flags:A]-fragment{tcp:-1:False}(fragment{tcp:24:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate)-| [TCP:options-altchksumopt:]-fragment{tcp:20:False}(,tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False},))-| \/  (Evaluated 1 times: [1.179])
Avg. Fitness 1.179: [TCP:options-altchksumopt:]-fragment{tcp:36:True:45}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},),),duplicate),),)-| \/  (Evaluated 1 times: [1.179])
Avg. Fitness 1.179: [TCP:flags:A]-fragment{tcp:-1:False}(fragment{tcp:24:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),duplicate)-| [TCP:options-altchksumopt:]-fragment{tcp:20:False}(,tamper{TCP:flags:replace:FSAN}(fragment{tcp:16:False},))-| \/  (Evaluated 1 times: [1.179])
Avg. Fitness 1.18: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:55:False:27},),)-| \/  (Evaluated 1 times: [1.18])
Avg. Fitness 1.182: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(,fragment{tcp:-1:False:41}),)-| \/  (Evaluated 1 times: [1.182])
Avg. Fitness 1.182: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:21:True:10}(,fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.182])
Avg. Fitness 1.185: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:54:False:5}(duplicate,fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.185])
Avg. Fitness 1.186: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},),duplicate),),)-| \/  (Evaluated 1 times: [1.186])
Avg. Fitness 1.187: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True:5}(fragment{tcp:26:False}(drop,),),)-| \/  (Evaluated 1 times: [1.187])
Avg. Fitness 1.187: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(drop,tamper{TCP:urgptr:corrupt}),),)-| \/  (Evaluated 1 times: [1.187])
Avg. Fitness 1.188: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate,fragment{tcp:-1:True:5}(duplicate,)),)-| \/  (Evaluated 1 times: [1.188])
Avg. Fitness 1.193: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(tamper{TCP:options-mss:replace:32806},),fragment{tcp:-1:False:41}),)-| \/  (Evaluated 1 times: [1.193])
Avg. Fitness 1.193: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:-1:False:41}(,tamper{TCP:options-sackok:corrupt})),)-| \/  (Evaluated 1 times: [1.193])
Avg. Fitness 1.193: [TCP:flags:A]-tamper{TCP:flags:replace:FSAN}-| [TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN}(tamper{TCP:seq:corrupt},),drop)-| \/  (Evaluated 1 times: [1.193])
Avg. Fitness 1.194: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:12:True:18}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},),),),),)-| \/  (Evaluated 1 times: [1.194])
Avg. Fitness 1.197: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True:5}(duplicate(,drop),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.197])
Avg. Fitness 1.197: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},),)-| \/  (Evaluated 1 times: [1.197])
Avg. Fitness 1.197: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True:5}(,fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.197])
Avg. Fitness 1.198: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(duplicate,fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.198])
Avg. Fitness 1.2: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:5tmpytvpd0}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.2])
Avg. Fitness 1.201: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:17:True:8},),),duplicate),),)-| \/  (Evaluated 1 times: [1.201])
Avg. Fitness 1.203: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(duplicate(tamper{TCP:options-altchksum:replace:148},),),),),)-| \/  (Evaluated 1 times: [1.203])
Avg. Fitness 1.203: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:38:True:31}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.203])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate(drop,),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:54:True}(fragment{tcp:-1:False},),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(duplicate(drop,),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:False},tamper{TCP:urgptr:corrupt}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:5:True}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.212: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(duplicate(tamper{TCP:load:replace:},fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.212])
Avg. Fitness 1.214: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True},),duplicate),)-| \/  (Evaluated 1 times: [1.214])
Avg. Fitness 1.215: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5}(,duplicate),),),duplicate),),)-| \/  (Evaluated 1 times: [1.215])
Avg. Fitness 1.216: [TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:FSAN}(fragment{tcp:12:False}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5}(,duplicate),),),duplicate),),)-| \/  (Evaluated 1 times: [1.216])
Avg. Fitness 1.22: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(fragment{tcp:-1:True},fragment{tcp:32:True:41}),)-| \/  (Evaluated 1 times: [1.22])
Avg. Fitness 1.224: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(fragment{tcp:-1:False}(duplicate(fragment{tcp:-1:False},),fragment{tcp:-1:True}),)-| \/  (Evaluated 1 times: [1.224])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-mss:replace:33155},),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-wscale:replace:97},),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:load:replace:}(tamper{TCP:options-sack:corrupt},),),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-sack:replace:}(duplicate,),),)-| [TCP:options-eol:]-drop-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-wscale:corrupt},),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-sack:corrupt}(duplicate,),),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-sack:corrupt}(tamper{TCP:options-sackok:replace:},),),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-eol:corrupt},),)-| \/  (Evaluated 1 times: [1.227])
Avg. Fitness 1.227: [TCP:options-eol:]-tamper{TCP:flags:replace:FSAN}(tamper{TCP:load:replace:}(tamper{TCP:options-uto:replace:248},),)-| \/  (Evaluated 1 times: [1.227])
